sensor_id,datetime,timezone,longitude,latitude
33827fab-2a59-4a12-8fd3-d0c3cfdb90ff,20/10/2021 16:10,America/Monterrey,-97.4990069,25.8903957
1d836a9e-5093-49db-ae07-f72548ed013e,20/10/2021 23:48,Europe/Paris,2.3764372,43.4899263
ba353d6d-8ccc-4dbf-8cc7-7922dd4ebfb1,21/10/2021 2:39,Asia/Krasnoyarsk,91.6383629,55.3863814
04c14b63-026d-4464-88f0-457badcf935b,21/10/2021 8:28,America/Mexico_City,-98.2151462,19.0561748
7ccfa1fc-396c-492d-994e-753b943ac384,21/10/2021 10:25,Asia/Shanghai,117.742101,38.103487
bf0c0be0-accd-4c33-a3d9-de5157ccbe01,21/10/2021 10:26,America/Bogota,-73.8066163,5.6763925
f5819b75-59b0-419f-80be-a03ce668293d,21/10/2021 12:27,Asia/Shanghai,119.545653,25.87886
9a2e1d5c-1778-4e3f-81ad-30f7f7f890e8,21/10/2021 15:24,Asia/Chongqing,108.839557,27.69965
ce318949-1d1a-4cee-aecf-00f021697586,21/10/2021 15:49,America/Sao_Paulo,-46.6096926,-20.7430332
f3719af5-a7ad-4557-935e-ddc32acbe9f0,21/10/2021 19:00,Europe/Prague,16.2909777,50.4056168
381ae3b5-df02-4e97-96bd-63ede1d88709,21/10/2021 21:26,Asia/Jakarta,114.0294,-7.0728
9220e405-7c9b-4190-9666-41fa9e23fc0b,21/10/2021 23:04,Europe/Moscow,27.9195,57.063557
391de923-74fd-4ce7-abf3-98ab42ce8e4b,21/10/2021 23:42,Europe/Lisbon,-7.7141554,40.0017058
2fc6c801-81d9-4b09-9e34-edb29266c182,22/10/2021 2:57,Europe/Paris,2.257134,48.9467896
4ea070ae-b882-4f15-b2da-5c57f293f2da,22/10/2021 5:19,America/Porto_Velho,-62.2542716,-10.7194641
21d49dda-db01-4cc1-ba52-962c3fb0a3fb,22/10/2021 7:01,Asia/Aden,43.78636,13.13452
71615b70-9fe1-4d6f-b2fb-4fc65e26107f,22/10/2021 7:21,Europe/Moscow,32.9723968,60.9801837
0a61e4dc-6cb9-48c0-bf6c-eed0737eba8b,22/10/2021 7:39,America/New_York,-80.109357,26.2778269
c87ae0d8-1a58-4855-bd17-43518d6ba033,22/10/2021 8:16,America/Bogota,-73.87076,4.9918699
331e0cb6-149b-48f1-b295-5480a66699e9,22/10/2021 9:04,Europe/Stockholm,17.5698708,59.0835313
88986c37-a998-4f0e-84d4-b8f1096116ad,22/10/2021 11:14,Asia/Harbin,113.459749,23.106401
91227309-5ead-4499-b5f4-d6b9c2eed05c,22/10/2021 12:48,Asia/Chongqing,108.520914,31.364042
ec1ac997-685f-4918-9a30-d58535a48824,22/10/2021 16:04,Asia/Chongqing,113.518911,23.082498
fcb88028-177f-45bb-a23d-58718d40ebd1,22/10/2021 20:12,Asia/Chongqing,106.870444,39.626223
532c57f8-2982-4eac-9112-765e779170e8,22/10/2021 21:37,Europe/Stockholm,15.508083,60.429728
aef523bb-1f02-4a56-b64c-79c693051c7b,23/10/2021 0:05,Asia/Chongqing,113.12873,29.356803
3c3e3be4-b64c-4623-acf8-c453ff5c08b5,23/10/2021 1:26,Europe/Oslo,10.7160051,59.9374398
9bad9311-ce34-477b-997c-ca7fd4dc2f6a,23/10/2021 2:16,Europe/Moscow,43.1042263,57.3301409
8ae16a5a-1140-4e9f-b2a2-11840dab64a7,23/10/2021 6:25,Asia/Muscat,58.6858709,22.5674949
f3169e2a-d737-415f-84e0-81a73f0ef387,23/10/2021 7:46,Europe/Lisbon,-8.2776432,41.4821084
546ca619-1e50-41c2-ac63-d1ae9b408e14,23/10/2021 8:03,Asia/Riyadh,48.4887224,28.4256618
5c3a11cc-1198-4876-8099-7a1421580c5b,23/10/2021 8:42,Asia/Chongqing,113.269292,23.107793
c99fc280-0de0-453b-9811-2c2472d64bfe,23/10/2021 9:10,Europe/Sofia,27.8342003,43.5687705
79225df1-e4a4-4aed-88dd-16662a66a65c,23/10/2021 14:07,Europe/Paris,4.2998563,46.9428639
1b69e53a-049b-4842-8331-f3eac082053c,23/10/2021 20:37,Europe/Prague,12.5174875,50.3237353
604f3ae7-fea3-4e93-ad80-8986cc26b5ee,23/10/2021 20:43,Europe/Sofia,27.7009454,42.4099129
78d07a0d-55af-4e94-9174-b2b74c7f8fd1,24/10/2021 0:14,Asia/Tokyo,141.3800956,38.4499141
5ce58f20-e842-44d9-a456-30bd82e45836,24/10/2021 6:27,Europe/Lisbon,-8.5116191,41.400351
568e65cf-beae-4b19-ba97-26849cc18e9b,24/10/2021 7:16,Europe/Lisbon,-8.3881947,41.414967
79ad8ab1-ec49-4b2f-931c-3f5b988d4135,24/10/2021 7:19,Europe/Athens,22.5489792,36.883077
c1153908-0d1f-4ed3-84e2-a7fd51ab556e,24/10/2021 8:07,Asia/Shanghai,118.626991,28.73733
f280925d-9a5f-41f5-b29b-3c43cdcfc06a,24/10/2021 8:56,Europe/Volgograd,38.3176424,55.8437552
1204d4ae-2a0a-4538-bebc-27022bd87c42,24/10/2021 16:11,Europe/Warsaw,22.1053444,49.6617223
c348daf1-b3c7-49f9-9cbe-a9746428f89a,24/10/2021 18:02,America/Bogota,-75.0377502,1.600501
c2ab1e12-29cd-488d-b7d7-948d82c23403,24/10/2021 18:51,Asia/Jakarta,114.261299,-8.399762
122aef90-b60c-4a70-aa51-baecd28b522b,24/10/2021 21:58,Europe/Moscow,30.36389,59.99333
2e91d470-220a-4b7b-bb77-fab1554a268f,25/10/2021 0:04,Europe/Paris,2.166848,48.8708001
bf7777d8-6dc3-440e-98d7-aa53bce81e6f,25/10/2021 0:27,America/El_Salvador,-89.2181911,13.6929403
aa658b71-6d9e-4051-a497-3126a74c08d3,25/10/2021 1:10,Europe/Tirane,19.705595,41.6412644
2ba9e01d-c928-41e2-99d7-9925b50c5cfe,25/10/2021 1:46,Asia/Baku,45.1804861,40.9370022
7e7656de-a33f-47b6-b8c5-fac4cfebbb6b,25/10/2021 3:57,Europe/Riga,24.721996,57.5129829
e8a09a3f-b054-4fac-b7e1-2b599b5ec2aa,25/10/2021 6:11,Europe/Moscow,43.8674076,43.555139
9aa7d156-2cdf-4752-afc3-5d251c6cea14,25/10/2021 7:19,Asia/Shanghai,121.436539,31.188637
d15fd2e6-ea59-4b85-aae2-27cec2e70f7e,25/10/2021 7:48,America/Sao_Paulo,-49.2435998,-27.0032601
74e2d03a-255d-4f76-b365-57846779401f,25/10/2021 9:27,Asia/Jakarta,106.842169,-6.254778
d221c5f9-26de-4fa9-a814-0cafbcd738b9,25/10/2021 15:00,Asia/Shanghai,114.866414,38.400112
522002a0-b94f-4ec4-8bd9-29e110315a5d,25/10/2021 19:05,America/Bogota,-76.0391909,8.7078954
d48c1f1e-5342-4513-9321-86429770c6db,25/10/2021 19:48,Asia/Baghdad,42.0629842,36.8100183
5119f3c6-2d4b-44eb-8d68-e610c97df55e,25/10/2021 20:43,Europe/Podgorica,19.089904,42.0912106
22009da1-c565-4013-bd9d-4ab047ad3d54,26/10/2021 3:31,Europe/Moscow,39.3015305,51.3531567
478e3a25-c4d3-4319-a767-ecb762c8f17b,26/10/2021 4:00,Europe/Moscow,35.9314,51.6561
d8c3c48e-ae2b-4d4c-8a09-fd477d7026f7,26/10/2021 5:33,Asia/Bangkok,105.1375908,16.0481202
b7dadab0-2617-440b-8813-ee70906f8a64,26/10/2021 5:53,America/Montreal,-73.4049684,45.5159664
a2f094cb-7cd4-4115-adc4-dcf30039083e,26/10/2021 9:58,America/New_York,-84.39,33.75
2a356e75-2213-4ce6-9127-2c1577a2440d,26/10/2021 10:20,Europe/Paris,2.2385405,48.8129209
f89d513a-f9c8-4e3c-af4e-b2967d515d4f,26/10/2021 12:24,Europe/Zaporozhye,38.8114674,48.0347132
32297c4d-1137-47d5-ac97-58db45fbda83,26/10/2021 13:17,Asia/Chongqing,-73.112232,40.8246053
78e92603-6cc4-4072-a941-fa9cf59aa8a0,26/10/2021 23:23,Europe/Paris,3.8626074,43.6121586
22b7b71a-ed7f-4f2f-aa99-36f5ab827825,26/10/2021 23:29,Asia/Shanghai,118.180193,39.630867
4fbdd4c1-3067-4856-aa5b-7521d11f6d1d,27/10/2021 0:29,Asia/Jakarta,112.7010599,-7.3440367
b9fa492a-425b-4571-a7ba-a3079bd04a04,27/10/2021 6:36,America/Toronto,-80.9828842,42.7729381
d00a7ff0-c369-42a8-85b9-f2a34997afa9,27/10/2021 7:09,Asia/Chongqing,101.87452,25.704338
76db114f-51f8-443d-8815-b242043d2293,27/10/2021 9:22,Asia/Shanghai,118.579936,28.915608
9d60a289-a900-472a-b8f3-f4a23203816d,27/10/2021 12:16,Asia/Harbin,109.088297,34.534829
a5146b59-92ab-40db-ae5c-f15a26f7a117,27/10/2021 14:07,Asia/Tokyo,138.8951009,36.3276673
43a930b8-4f90-48c0-8938-5d394e3c4bef,27/10/2021 20:38,Asia/Aden,50.580869,17.4561766
d8d4db7d-4db9-40c9-96a1-146cfc27d469,27/10/2021 20:58,Asia/Harbin,124.891039,46.398418
81ee7efb-814b-4436-ad60-849a4ecbf811,28/10/2021 3:06,America/Tegucigalpa,-87.8991514,15.7309288
a34d2949-0cae-4b1d-91ff-ac8b4ac259e4,28/10/2021 3:19,Asia/Jakarta,107.0754,-7.1918
07fd6b82-fe23-4466-b622-61d610e9888a,28/10/2021 5:36,America/Lima,-77.8524505,-8.2660783
40705ace-9269-4c4d-821c-4cb26b96b77d,28/10/2021 7:30,America/Argentina/Cordoba,-68.8225775,-32.8676273
0238a99d-2eb4-4fbb-aca0-6dee1946feaf,28/10/2021 8:27,Europe/Stockholm,17.6205874,59.8637584
e7edae8f-dc6c-492f-81b8-11629d1a961b,28/10/2021 15:44,Asia/Jakarta,119.0110762,-8.4929791
5bb232f1-b5df-4c74-9b1e-17d098d7efd7,29/10/2021 4:13,Europe/Moscow,38.1016955,56.3103675
fc699edd-9ec1-4c18-89b3-2ca23548c44f,29/10/2021 7:36,Asia/Harbin,119.85254,32.910459
fc736314-b4f6-4a20-ae9b-a41c3a1b597d,29/10/2021 7:54,Europe/Prague,17.3562648,49.2216972
5bd27fa0-b877-410b-842e-dd2985a21515,29/10/2021 10:56,Asia/Makassar,119.5513689,-3.6619451
c608f0f8-e6ff-4423-8929-ab1743504079,29/10/2021 15:37,Europe/Berlin,7.5319762,51.4918437
bc4d703e-9b4c-4a05-8909-54adba584855,29/10/2021 17:27,Africa/Johannesburg,26.6291023,-32.7773288
eea94c8b-2df0-417c-ac4d-8051fdf89fe6,29/10/2021 20:03,America/Bogota,-76.2363248,1.6940945
68bbb014-c024-4648-9d58-a6097a3136f1,29/10/2021 22:27,Europe/Stockholm,18.0637231,59.3881332
e7055cd1-56bd-4bdb-9aaf-cdc57a560c13,29/10/2021 23:49,America/Montreal,-52.7079539,47.5688259
130b7590-c0d8-496e-a25a-4f1ce05abc72,30/10/2021 5:42,Asia/Makassar,120.0141251,-4.6633041
3571f675-e3f0-40b2-8f6b-87a3dec8bf7d,30/10/2021 8:07,Asia/Makassar,112.8592,-6.9717
ae99945f-738a-4f41-9a83-6e8ebc61166b,30/10/2021 10:54,Africa/Dar_es_Salaam,34.108189,-3.097
b2fde020-e5ed-4980-b12b-9035f68332c7,30/10/2021 12:00,America/Lima,-77.1657716,-11.806679
e4ffda0c-8c72-4791-8e9b-54b783706deb,30/10/2021 15:36,Asia/Jakarta,106.5849256,-6.8651955
78f5e486-7eb0-4988-9d19-6ccc45dc324b,30/10/2021 16:07,Europe/Belgrade,20.2323594,45.1088945
93241d39-a200-4937-95f5-e09c3783e22a,30/10/2021 16:47,Asia/Chongqing,110.5437982,29.4724425
07180329-8f8c-4d69-a985-3c4f439cb63e,30/10/2021 19:13,Asia/Jakarta,107.6265014,-6.9120377
e84ee00e-2369-4846-b1a8-46a02d9be34d,30/10/2021 19:19,Europe/Warsaw,18.7966596,51.9696042
ba62548e-707f-4a00-8548-1ef64740792a,30/10/2021 19:21,Europe/Ljubljana,15.0737321,46.280897
fc3f24a4-3f35-4e77-8884-254a62ffb342,30/10/2021 20:16,America/Los_Angeles,-118.3520389,33.8101772
7637c45b-0081-4b19-aa8f-3160f205e803,30/10/2021 22:20,Asia/Chongqing,106.641749,30.4752269
7e133b95-cd3f-4cb0-b9d6-9830052217fc,31/10/2021 2:05,Europe/Belgrade,19.6907882,44.7488612
2cc4754f-c919-4f95-9b83-d13b20cfe35b,31/10/2021 4:02,America/Lima,-70.0218805,-15.8402218
12eff9a3-67f7-4cb9-8b83-302e321cc58f,31/10/2021 4:56,Europe/Oslo,10.4388999,61.126827
d374ea7a-f16e-419a-ac6d-7cbd23dd620b,31/10/2021 11:32,Europe/Moscow,39.0891762,51.6521236
27311fe2-081a-4300-9f2d-161b901ddfb3,31/10/2021 11:42,Europe/Lisbon,-8.5425485,41.3176391
10e11936-3668-4858-aac6-b3b5796e13a4,31/10/2021 13:54,Asia/Jakarta,114.0369075,-8.557437
4065c337-1901-4dcb-be99-9610e362ccea,31/10/2021 14:53,Asia/Shanghai,113.89831,22.5738562
16f5eacd-525a-4f6b-bf56-77ba8a5dfd36,31/10/2021 18:27,Asia/Ho_Chi_Minh,105.0557415,18.9688054
a461da43-0af7-4d2f-95c0-0502b880699f,31/10/2021 20:02,Asia/Jakarta,106.8093807,-6.5961314
1a0c6f0e-6140-4a6b-af44-40c7ceb83d04,31/10/2021 22:17,Africa/Addis_Ababa,35.5356866,8.1513421
c0b21bfb-4f31-4598-95de-cefed2de4250,1/11/2021 0:19,Asia/Jakarta,111.6556388,-7.5450262
61b4e947-a55f-45e4-92fb-aa2a914d528d,1/11/2021 3:26,Asia/Jakarta,112.4303,-7.0748
90c074f9-ca80-4011-818b-04ccdc37856b,1/11/2021 10:18,America/New_York,-84.3857442,30.4649282
6c7dbe70-cef2-4184-8f47-67ddb5a90adc,1/11/2021 14:16,Asia/Chongqing,114.466022,38.052038
f1424a85-b6fc-4bf7-932e-cd7e755dad2e,1/11/2021 15:00,America/Tegucigalpa,-86.355797,14.11684
e73032b1-2e68-4acf-ab79-4ce7c60442ca,1/11/2021 20:13,Europe/Moscow,37.9176675,55.9289331
8d733ba4-3618-473d-a561-ea22b520b02f,2/11/2021 0:28,Asia/Makassar,122.1235054,-8.6436289
42be82b4-8734-4975-abe4-059018eeb8f3,2/11/2021 12:03,Asia/Jakarta,104.100502,-1.259553
1862f9c7-d53b-4c32-b322-3c51dd02f0a5,2/11/2021 12:17,Asia/Shanghai,116.4238458,39.9916667
746bc322-ddd1-4557-9d75-d04a462a1fe4,2/11/2021 15:55,America/Argentina/San_Juan,-68.1324297,-38.9395203
ea01959e-9fc0-42e0-89b5-4c8799ffa9cd,2/11/2021 16:10,Europe/Warsaw,20.1900369,52.391799
9bc8d17e-0966-42a9-955b-1dee7a330f2e,2/11/2021 20:35,Asia/Tokyo,138.9539609,37.6708024
ad4c4e54-c019-4ad2-9da1-47c00fe56195,3/11/2021 2:07,Asia/Jakarta,106.8240327,-6.1920539
2fff6fad-85dc-4a95-b19d-e2a05592e1aa,3/11/2021 5:59,America/Sao_Paulo,-46.8991995,-23.5307464
64053e45-c19c-4712-8c16-2d4c294bee15,3/11/2021 12:01,Europe/Paris,3.5246977,50.3566891
e1411c95-f5ac-4928-9a08-7710384e9d3d,3/11/2021 14:50,Asia/Chongqing,114.463347,38.05106
48a7bdf1-e48c-43f7-ab5f-9bc1f73aa0de,3/11/2021 20:56,Europe/Lisbon,-9.2315277,38.7043276
a1e639dc-f940-4565-8b17-ed5775f5a552,3/11/2021 22:19,Europe/Lisbon,-8.5885462,39.8754035
3962fb78-82b7-4ef5-bac0-cb7d6501281b,4/11/2021 0:21,Europe/Athens,22.6037501,40.4159844
249f7688-4c9c-4cff-a0e8-07640cc24eb6,4/11/2021 2:11,Europe/Paris,-1.4666288,47.2747492
2567076f-a41e-4359-9fdb-629499c92dce,4/11/2021 5:37,Asia/Ho_Chi_Minh,103.393389,22.4033272
9ba5857c-f43d-46ec-aa86-eb51df119c35,4/11/2021 10:44,Europe/Prague,16.9171327,49.0410029
46276de4-a2a1-4f54-8844-ec5d2dd0687f,4/11/2021 23:23,Europe/Moscow,37.5826719,55.662882
c63d1d2f-6efa-4838-a10c-f4492d8afb07,5/11/2021 5:10,Asia/Shanghai,119.483305,34.703309
992d2377-b398-42b3-aec8-1d3e65a24eb2,5/11/2021 10:12,Europe/Paris,2.2682399,48.8373554
bf65d7e9-0243-46d6-8eab-39bd7d241306,5/11/2021 10:38,Europe/Lisbon,-8.1757379,41.4292615
66486e84-de77-4e21-aa50-32aa4818bc77,5/11/2021 14:02,Europe/Belgrade,20.7226764,42.3273306
98965d2f-8032-4ebd-beb3-a11cbd9714fd,5/11/2021 19:06,Europe/Moscow,37.6489954,55.9588361
3a12f72f-36c6-4f27-9d76-28f46dbf09e4,6/11/2021 3:39,Asia/Tokyo,136.7827153,37.0657211
ec055b94-98af-43b0-aa53-38a28919f228,6/11/2021 8:19,Africa/Lagos,8.5721016,10.4145738
94e10bba-ca22-4cf6-8fc0-471c29055bc2,6/11/2021 11:39,Europe/Copenhagen,12.5789091,56.1947971
30099a5b-6c5d-4fa2-8c42-df3ef2537c54,6/11/2021 13:44,Asia/Chongqing,117.26467,31.878735
b33a5e8c-e0f0-45b0-9568-82d02d9db2bf,6/11/2021 20:52,Asia/Jakarta,107.663944,-6.927607
e219c0a9-3c35-4094-a56d-cc28d152307c,6/11/2021 20:55,Asia/Chongqing,120.195198,30.323586
046b9bf7-71c4-4706-a154-560165066453,6/11/2021 22:09,America/Chicago,-97.5734783,35.4213103
467effe0-438d-46b1-88f8-2488aab7f47d,6/11/2021 23:43,America/Sao_Paulo,-45.7592067,-21.2370782
8c501df8-d902-4288-84b3-6c08e0d0e5ad,7/11/2021 0:23,Asia/Manila,120.6149195,14.9795865
30c69862-0359-4dd0-aaad-c43af13c98c5,7/11/2021 5:07,Europe/Warsaw,20.8861701,50.13334
2ac4cc9b-a341-41ab-849b-aa84b02ed81c,7/11/2021 5:39,Europe/Oslo,9.6973548,59.0897572
9f20e63f-d6e2-4afa-b23f-cc6a1641d793,7/11/2021 6:04,Asia/Shanghai,116.7810211,40.2251411
df96d88a-4afe-4e53-a08e-b0a69cf2438e,7/11/2021 11:35,Asia/Chongqing,112.028866,37.438101
35c24ee4-8db1-4db6-9169-644b08774fe4,7/11/2021 11:45,America/Mexico_City,-99.1985584,19.482042
b4abb018-1914-4840-a03b-d677a0aeb94f,7/11/2021 19:36,Asia/Jakarta,111.5259628,-6.7659245
5840a77a-9bdb-4bb0-83a7-8ff47c4876b1,7/11/2021 23:38,Asia/Jakarta,106.9054618,-6.1604549
b2102021-2d1c-4d23-9b45-51eaaa2816a4,8/11/2021 1:16,Asia/Harbin,-63.6010175,44.6441724
27211b3e-a695-490e-b222-6af2ed649f29,8/11/2021 2:11,Asia/Makassar,96.8619045,4.7300121
3b2a22df-ad02-4df9-9cf4-1bea8f80fa48,8/11/2021 4:55,Europe/Berlin,6.3726286,49.7058855
0d30329c-2cd7-463b-8a54-9cef03f66323,8/11/2021 6:52,Asia/Shanghai,112.453926,34.620202
08be69cd-3fe3-455f-b051-43c07dcc78f0,8/11/2021 22:28,Asia/Chongqing,105.944081,29.04797
14ad6c69-462b-4a6f-ab97-4f7377ae076f,8/11/2021 22:40,Europe/Vilnius,25.744289,56.1597379
dbf3068f-23d0-42f5-b474-74851dee4c97,9/11/2021 3:44,Asia/Tokyo,140.4729678,37.749246
f261f8dd-645c-47f5-bc1d-4ccc573ce6e5,9/11/2021 23:47,America/Argentina/Cordoba,-62.813111,-31.3224313
507249c4-d9e0-4a7f-8303-0c296bc914dc,10/11/2021 1:18,Asia/Shanghai,114.362379,33.006729
aed8f1e4-9309-4023-ba6e-0227465d320a,10/11/2021 2:32,Asia/Jakarta,111.0654148,-6.6018462
8a99c0d9-d177-469d-a53f-931ab218289a,10/11/2021 4:32,America/Lima,-76.5148607,-12.2179111
c98e4464-aba0-454e-affd-9e6778d39861,10/11/2021 7:47,Asia/Shanghai,118.036796,28.2279
ba8be867-6da2-46ed-a491-92cdd7732e32,10/11/2021 8:27,Asia/Dhaka,88.8982666,25.7829542
1b12d062-c575-410c-bb50-b03ccd0f951b,10/11/2021 10:47,Asia/Shanghai,113.439972,27.091274
374ada5e-063e-43b3-a03e-778bbaf12bcb,10/11/2021 11:08,America/Tegucigalpa,-85.692279,14.9247834
ecbfcc42-37d6-4e5b-bb8c-1c417f678543,10/11/2021 11:38,Africa/Tripoli,15.1025075,32.3196827
560e91a9-812c-431a-ad7c-8f3ccf41dd53,10/11/2021 12:18,Europe/Moscow,30.2984767,59.9959635
8058d4a4-6fc0-4715-b66a-1dcb38c14ae7,10/11/2021 14:28,America/Bogota,-76.567956,3.649442
0735e1ea-a248-4dda-82c9-dcf3ffdd1c90,10/11/2021 14:45,Asia/Tokyo,137.4474511,36.8047032
8e7fd5f7-f50b-4bf9-afac-7db06b077c53,10/11/2021 14:59,Europe/Prague,13.1979079,49.5604375
522e1ef0-d79e-439d-b214-18efe2736a1e,10/11/2021 18:53,Europe/Tirane,19.6133429,41.0955895
7b7de914-f0fc-489a-9621-6d49e7165a30,10/11/2021 21:55,Asia/Shanghai,116.5715868,30.6357285
fae01ffc-006a-4d85-8d78-b448ef8e9198,11/11/2021 3:54,Europe/Moscow,43.278773,43.6947273
6f145328-055f-426e-9a5f-bfb0096e72b5,11/11/2021 3:57,Asia/Manila,125.7343514,7.5521655
e25a90b0-c449-494e-aecc-6914f25d41ee,11/11/2021 8:45,Asia/Shanghai,121.4737021,31.2303904
d81437cd-f0bc-4bce-ad13-775731fcc907,11/11/2021 11:03,Indian/Mauritius,57.5263859,-20.5180739
dd45305d-8a8b-4dd8-8d5d-8ad482a2fb33,11/11/2021 11:10,America/Chicago,-88.1480775,41.7748554
6011684b-40b4-4171-a922-cbf837b6c8de,11/11/2021 11:12,Europe/Helsinki,22.7376381,60.584008
2fe0e69c-cf0a-4135-8dee-581acb8695b1,11/11/2021 22:02,Asia/Manila,120.8681069,17.0852216
9727a3c5-04f7-41cb-9183-9aa85d0f381e,11/11/2021 22:13,Asia/Shanghai,117.9249002,35.8939566
f7a39324-21ab-4170-a960-8470f5551169,12/11/2021 3:05,Europe/Minsk,29.9874438,55.4618616
a66e4c25-660d-4b04-909a-6329dd8555d5,12/11/2021 4:21,Asia/Manila,120.7213113,13.0748879
bb212917-3b15-4e1d-bc72-c4759e9a7204,12/11/2021 5:50,Asia/Jakarta,102.5247836,-3.4610562
397b4a90-e438-4b4e-addd-de1971ee686d,12/11/2021 5:56,Asia/Phnom_Penh,103.2022055,13.09573
f92deca1-ddcd-464e-a825-e67099969a24,12/11/2021 12:44,America/Guayaquil,-78.1222336,0.3391763
2b56e1f0-0f58-4914-bacb-99e6a80bd867,12/11/2021 14:02,Asia/Irkutsk,95.5534963,56.6628106
ae6d0dea-8b98-44b0-a70a-484363354e8f,12/11/2021 17:06,Asia/Shanghai,116.537067,37.888248
3d66219c-152a-47cc-ba82-ebdcfa5fb5ea,12/11/2021 18:31,Europe/Moscow,58.0235821,65.371498
eea2824b-9b94-4981-bc16-e3f5487e893b,12/11/2021 18:57,Europe/Moscow,45.9011736,43.1463186
5e89e17a-da5a-4cc1-a178-b9193a922fe6,12/11/2021 21:32,Asia/Jakarta,111.3396498,-6.7279241
2fac04d8-7635-43f1-a507-3964a06557ec,12/11/2021 22:08,Europe/Vilnius,22.0049709,56.674534
a697cd8e-a32a-4441-8027-2569efef5b58,13/11/2021 0:25,America/Bogota,-73.069241,6.604594
d1e2802e-7063-42d2-a661-846274b972f0,13/11/2021 0:39,Asia/Harbin,101.53771,25.052896
091f4162-c352-44db-8206-708441f2e1d6,13/11/2021 0:42,Asia/Ho_Chi_Minh,105.981739,22.4201574
9900e72a-e053-4d5b-ab97-567b02e410a3,13/11/2021 1:24,Asia/Kabul,68.0477509,36.1560347
e92163ce-3de0-47b5-a234-944ecd960266,13/11/2021 1:25,Asia/Tokyo,140.2770274,38.1265094
85ec20dd-3345-4d14-aaed-0f8c05dff62a,13/11/2021 4:23,America/Jamaica,-76.9758274,18.0193171
38f73c25-b044-4d40-b866-66342c7a0001,13/11/2021 7:57,Europe/London,-2.114613,53.455203
83f9c206-8ede-4de3-9dda-81db7bd4ddf3,13/11/2021 9:08,Asia/Tbilisi,44.9672863,42.1119268
9c89fa21-da7b-4399-9035-a03f5c0ffe68,13/11/2021 9:26,America/Recife,-40.0810267,-7.8808775
41b62c1e-6f38-4734-872c-8ce6750811f0,13/11/2021 11:49,Europe/Vienna,14.9136917,46.7803082
0d4d609f-661a-4a91-946a-b9287e6da26d,13/11/2021 14:45,Asia/Harbin,121.591843,31.186433
f5eccbfa-168f-45e4-a0cd-9c86fc996f8f,13/11/2021 14:52,Pacific/Pitcairn,-130.1004636,-25.0662897
912dbb02-f39c-4a08-9e2c-97c981845be8,13/11/2021 21:33,Europe/Paris,2.2718631,48.8120404
843fadde-cd49-4cc9-a008-ef726f9f36ed,13/11/2021 23:05,Asia/Makassar,115.75,-3.283333
94e5fb4d-9b9b-4222-9194-84c86449879c,14/11/2021 1:53,Asia/Shanghai,113.121435,23.021478
447d9ef8-6e4c-4961-b779-5f9b667bf3fa,14/11/2021 2:40,Europe/Lisbon,-8.9052093,39.8575426
85d53b85-dfae-4745-96de-33f0f04615b6,14/11/2021 13:08,Europe/Moscow,37.1152943,54.886529
91d0293c-e56c-4a48-a85a-55efa1c02983,14/11/2021 13:23,America/Lima,-75.022621,-11.70753
dc19ad55-0be1-4cde-97a6-5d9fc9e73ea2,14/11/2021 18:31,America/Fortaleza,-42.5117238,-5.0175431
7e62e2de-a475-4834-80aa-c002b7541a25,14/11/2021 21:05,America/Lima,-78.0452217,-7.6209569
8ec64e91-8335-432e-ac3f-32a0c3422437,14/11/2021 21:28,America/Sao_Paulo,-42.0279869,-22.9657374
356e1ea3-5383-43fc-96ee-d8c76762e551,14/11/2021 21:54,Europe/Stockholm,14.224297,56.6444907
f6623987-e604-41ac-985e-3aaa7e7825b2,15/11/2021 1:04,Asia/Chongqing,120.6736482,24.1477358
eaca39be-cce6-483c-95d4-6680cf0b5075,15/11/2021 2:02,Europe/Uzhgorod,22.9723571,48.1402236
483c8a9e-835e-45a0-944e-747626e20506,15/11/2021 2:23,Asia/Shanghai,120.468847,37.075814
ecde460b-cea0-4e27-a62f-b921e083447f,15/11/2021 2:47,America/Lima,-71.893158,-13.54918
43c8ca71-985c-493a-9b52-052f4a5b71e5,15/11/2021 3:03,Asia/Tbilisi,45.8147918,41.9483514
26cb7bbd-f425-4bc7-b547-f6e7031dac30,15/11/2021 3:16,Europe/Warsaw,20.9110916,52.1584604
32e7cf7a-47bb-47ed-9fda-fe4c434c7e8e,15/11/2021 3:32,America/Sao_Paulo,-51.3738524,-29.5904737
ae02572c-afc3-4eb6-a3b0-9b7529df0531,15/11/2021 4:43,Europe/Simferopol,29.6734385,46.0199358
8029e7b1-d9a9-4a45-b2d8-d38b339e01e1,15/11/2021 7:28,Europe/Lisbon,-9.2167,39.2167
0253e723-2669-4502-8a8b-c006aae091d0,15/11/2021 8:51,Europe/Kiev,27.03333,50.81667
57697c00-d71d-4c34-876b-f4579050c6bb,15/11/2021 12:22,Asia/Bangkok,101.0768333,15.1042521
a89342e2-5e12-4911-acd9-2bd86a014a90,15/11/2021 15:32,America/Bogota,-75.1538939,5.255906
eb756e7a-a84c-4cfe-b869-da640835cc60,15/11/2021 15:48,Europe/Paris,1.0974675,49.4378273
2bd13699-63f0-45d0-88a9-ddaa2252c02a,15/11/2021 16:46,Europe/Paris,2.5479245,49.0096906
c1c83834-5e79-4de0-9099-75e096b4c908,15/11/2021 21:24,Asia/Shanghai,111.709662,32.762022
