sensor_id,datetime,timezone,longitude,latitude,order_id,vehicle_id
d5335d8d-8368-4938-a427-7ac4a67e1bc1,00:00.0,Asia/Manila,124.8125,7.8494444,62c2447cfc13ae029c0002a0,YQVLAO07U
0e63a945-f60f-4d06-b362-a0d5af3b7cd9,21:49.1,Asia/Jakarta,110.8135688,-7.5429807,62c2447cfc13ae029c0003ce,6CVGOO50B
2b1a24e8-b17c-410a-8951-1c0f71cb2c82,00:00.0,Asia/Manila,124.884035,11.390993,62c2447cfc13ae029c00057a,7OWYW1KKX
5955c5f9-77ec-4bee-ae62-e5eef573ebc9,00:00.0,America/Mexico_City,-103.427389,20.7595709,62c2447cfc13ae029c0006c4,L6ZQV5OKR
09a104fa-8c02-43fc-bb56-f7869b4637c8,20:00.0,Asia/Manila,120.953604,14.7938922,62c2447cfc13ae029c000298,KUO6TS9QZ
b24d1753-f409-4aae-907b-46a79ace32d9,16:21.8,Europe/Malta,14.220356,36.041695,62c2447cfc13ae029c00064c,74GLSKJOH
0e63a945-f60f-4d06-b362-a0d5af3b7cd9,27:16.4,Europe/Moscow,38.2755861,46.711547,62c2447cfc13ae029c0003ce,6CVGOO50B
49261ed4-c37e-450b-aa94-3ad5efb2dd4e,34:17.1,Asia/Shanghai,113.121435,23.021478,62c2447bfc13ae029c0000ee,11CLJB364
4c801c19-1b3b-4fb9-8593-034c7b838ac1,00:00.0,Europe/Moscow,30.1696437,59.615642,62c2447bfc13ae029c0000e2,MWZAV6T6Y
44a7d4a3-91d6-472e-8b8b-44f902f7c362,00:00.0,Europe/Warsaw,16.69165,51.5623852,62c2447bfc13ae029c00011e,VKU4BS6CW
8df5121b-5de9-49b7-9bed-12ded5751299,00:00.0,Asia/Almaty,63.3139829,45.6232258,62c2447cfc13ae029c000356,EKH6CCJZG
09a104fa-8c02-43fc-bb56-f7869b4637c8,40:00.0,Asia/Shanghai,113.29083,23.1350488,62c2447cfc13ae029c000298,KUO6TS9QZ
2b1a24e8-b17c-410a-8951-1c0f71cb2c82,00:00.0,Europe/Lisbon,-8.545083,41.2221689,62c2447cfc13ae029c00057a,7OWYW1KKX
b87e52f8-b4f8-475e-a79b-2cd1179a372f,00:00.0,Asia/Manila,123.193,13.631,62c2447cfc13ae029c0003d6,AYC894U11
0e63a945-f60f-4d06-b362-a0d5af3b7cd9,32:43.6,Asia/Manila,121.017819,14.637051,62c2447cfc13ae029c0003ce,6CVGOO50B
b24d1753-f409-4aae-907b-46a79ace32d9,32:43.6,Asia/Harbin,121.457658,31.2221,62c2447cfc13ae029c00064c,74GLSKJOH
7c53b84e-5240-4cb7-9c97-5e73f533c522,00:00.0,Asia/Hebron,35.26916,31.77078,62c2447cfc13ae029c000232,PM2IIRUVD
f6e1765d-bd0f-4951-a6e2-b09085e1e282,00:00.0,Asia/Pyongyang,126.54756,40.99629,62c2447cfc13ae029c0003f8,4THS4GD3F
09a104fa-8c02-43fc-bb56-f7869b4637c8,00:00.0,Asia/Jakarta,112.1060214,-8.1995552,62c2447cfc13ae029c000298,KUO6TS9QZ
0e63a945-f60f-4d06-b362-a0d5af3b7cd9,38:10.9,Asia/Tashkent,69.3413913,41.236675,62c2447cfc13ae029c0003ce,6CVGOO50B
b24d1753-f409-4aae-907b-46a79ace32d9,49:05.5,Asia/Chongqing,104.562412,34.319658,62c2447cfc13ae029c00064c,74GLSKJOH
cdaca2a0-eaac-4f1c-b476-44b52038cb07,00:00.0,Europe/Warsaw,17.04046,53.36381,62c2447cfc13ae029c000650,DWAZLPK0T
2b1a24e8-b17c-410a-8951-1c0f71cb2c82,00:00.0,Asia/Chongqing,110.5437982,29.4724425,62c2447cfc13ae029c00057a,7OWYW1KKX
5955c5f9-77ec-4bee-ae62-e5eef573ebc9,00:00.0,Pacific/Auckland,172.0223196,-43.7567555,62c2447cfc13ae029c0006c4,L6ZQV5OKR
44a7d4a3-91d6-472e-8b8b-44f902f7c362,00:00.0,America/New_York,-80.0926014,26.411026,62c2447bfc13ae029c00011e,VKU4BS6CW
7c53b84e-5240-4cb7-9c97-5e73f533c522,00:00.0,Europe/Paris,5.8978018,43.4945737,62c2447cfc13ae029c000232,PM2IIRUVD
49261ed4-c37e-450b-aa94-3ad5efb2dd4e,25:42.9,Asia/Makassar,120.0141251,-4.6633041,62c2447bfc13ae029c0000ee,11CLJB364
09a104fa-8c02-43fc-bb56-f7869b4637c8,20:00.0,Asia/Shanghai,114.498761,37.444498,62c2447cfc13ae029c000298,KUO6TS9QZ
6703e120-ef4d-4457-a771-37ad7621ad48,00:00.0,America/Sao_Paulo,-47.9985512,-23.5795137,62c2447cfc13ae029c0002e4,YP44KG70I
80dc74ac-5df4-4e9d-96aa-0844d9f747fc,00:00.0,Europe/Lisbon,-9.1809626,39.0369331,62c2447bfc13ae029c000062,PCZ94K8SD
b87e52f8-b4f8-475e-a79b-2cd1179a372f,00:00.0,America/Argentina/Cordoba,-58.5922883,-34.7564693,62c2447cfc13ae029c0003d6,AYC894U11
2fc7a7a8-5832-4b89-8dca-0783f5dd091c,00:00.0,Africa/Nairobi,38.5559336,-3.3973104,62c2447cfc13ae029c00073a,I0V0YLWCE
a0e1fa03-b336-4e6b-912a-48d1a64f51f5,00:00.0,Asia/Jakarta,105.9495,-6.3943,62c2447cfc13ae029c0006ae,A8KBCY1CZ
0e63a945-f60f-4d06-b362-a0d5af3b7cd9,43:38.2,America/Bogota,-73.9830029,10.8698035,62c2447cfc13ae029c0003ce,6CVGOO50B
75329d65-feac-4dea-8fac-cff44aa4471b,36:00.0,Europe/Ljubljana,15.6512293,46.6824698,62c2447cfc13ae029c000266,A215S6MGY
8195c658-2158-4509-8b66-d2ae79679ebc,36:00.0,Asia/Yerevan,44.0097387,40.1312258,62c2447bfc13ae029c000104,KUYH1MJS8
80dc74ac-5df4-4e9d-96aa-0844d9f747fc,00:00.0,Asia/Jakarta,112.4408057,-8.2319193,62c2447bfc13ae029c000062,PCZ94K8SD
6703e120-ef4d-4457-a771-37ad7621ad48,00:00.0,Asia/Jakarta,111.4395128,-7.6492089,62c2447cfc13ae029c0002e4,YP44KG70I
7c53b84e-5240-4cb7-9c97-5e73f533c522,00:00.0,Europe/Bucharest,25.6513963,48.0414975,62c2447cfc13ae029c000232,PM2IIRUVD
b24d1753-f409-4aae-907b-46a79ace32d9,05:27.3,America/Montevideo,-55.7648161,-34.343056,62c2447cfc13ae029c00064c,74GLSKJOH
6703e120-ef4d-4457-a771-37ad7621ad48,00:00.0,Africa/Johannesburg,28.451357,-26.360436,62c2447cfc13ae029c0002e4,YP44KG70I
80dc74ac-5df4-4e9d-96aa-0844d9f747fc,00:00.0,Asia/Chongqing,114.174463,22.279062,62c2447bfc13ae029c000062,PCZ94K8SD
09a104fa-8c02-43fc-bb56-f7869b4637c8,40:00.0,Europe/Stockholm,12.057449,57.50622,62c2447cfc13ae029c000298,KUO6TS9QZ
0e63a945-f60f-4d06-b362-a0d5af3b7cd9,49:05.5,Europe/Stockholm,18.5,59.35,62c2447cfc13ae029c0003ce,6CVGOO50B
80dc74ac-5df4-4e9d-96aa-0844d9f747fc,00:00.0,America/Fortaleza,-38.5276456,-3.9715688,62c2447bfc13ae029c000062,PCZ94K8SD
be4f30f8-ce4d-4d0f-9712-879022481fe6,00:00.0,Asia/Chongqing,114.055023,22.521523,62c2447bfc13ae029c0001f8,XHZJV2U72
6703e120-ef4d-4457-a771-37ad7621ad48,00:00.0,Asia/Bangkok,101.7523854,17.4605379,62c2447cfc13ae029c0002e4,YP44KG70I
852dc4cc-43d5-4ec0-98ed-9cb752641678,00:00.0,Asia/Jakarta,108.0257828,-7.011204,62c2447bfc13ae029c000070,PI7T7NWHZ
44a7d4a3-91d6-472e-8b8b-44f902f7c362,00:00.0,Asia/Phnom_Penh,104.8921668,11.5448729,62c2447bfc13ae029c00011e,VKU4BS6CW
7c53b84e-5240-4cb7-9c97-5e73f533c522,00:00.0,Asia/Chongqing,121.261886,28.650072,62c2447cfc13ae029c000232,PM2IIRUVD
4c801c19-1b3b-4fb9-8593-034c7b838ac1,00:00.0,America/Asuncion,-56.013851,-25.4645818,62c2447bfc13ae029c0000e2,MWZAV6T6Y
b24d1753-f409-4aae-907b-46a79ace32d9,21:49.1,Europe/Moscow,38.6199751,54.5442039,62c2447cfc13ae029c00064c,74GLSKJOH
80dc74ac-5df4-4e9d-96aa-0844d9f747fc,00:00.0,Asia/Baku,50.0347608,40.4304275,62c2447bfc13ae029c000062,PCZ94K8SD
6703e120-ef4d-4457-a771-37ad7621ad48,00:00.0,America/Sao_Paulo,-47.6093177,-15.4524821,62c2447cfc13ae029c0002e4,YP44KG70I
09a104fa-8c02-43fc-bb56-f7869b4637c8,00:00.0,Asia/Makassar,115.5977123,-8.7593366,62c2447cfc13ae029c000298,KUO6TS9QZ
49261ed4-c37e-450b-aa94-3ad5efb2dd4e,17:08.6,Asia/Chongqing,114.120108,37.337302,62c2447bfc13ae029c0000ee,11CLJB364
0e63a945-f60f-4d06-b362-a0d5af3b7cd9,54:32.7,Asia/Manila,121.0020785,14.6353584,62c2447cfc13ae029c0003ce,6CVGOO50B
6703e120-ef4d-4457-a771-37ad7621ad48,00:00.0,Europe/Lisbon,-7.9751886,40.4722617,62c2447cfc13ae029c0002e4,YP44KG70I
80dc74ac-5df4-4e9d-96aa-0844d9f747fc,00:00.0,Europe/Moscow,43.6468877,45.056443,62c2447bfc13ae029c000062,PCZ94K8SD
5955c5f9-77ec-4bee-ae62-e5eef573ebc9,00:00.0,Europe/Prague,15.9316109,49.879152,62c2447cfc13ae029c0006c4,L6ZQV5OKR
b87e52f8-b4f8-475e-a79b-2cd1179a372f,00:00.0,Europe/Minsk,28.1527803,53.506761,62c2447cfc13ae029c0003d6,AYC894U11
7c53b84e-5240-4cb7-9c97-5e73f533c522,00:00.0,Africa/Bujumbura,30.2512728,-3.446207,62c2447cfc13ae029c000232,PM2IIRUVD
97ac1312-5ec7-432c-a5c1-1aa938382eb3,00:00.0,Asia/Jakarta,112.673499,-8.403309,62c2447cfc13ae029c0006da,2Q3P5HGMH
2fc7a7a8-5832-4b89-8dca-0783f5dd091c,00:00.0,America/Caracas,-68.4397551,9.8247812,62c2447cfc13ae029c00073a,I0V0YLWCE
a0e1fa03-b336-4e6b-912a-48d1a64f51f5,00:00.0,Asia/Shanghai,116.718004,23.408913,62c2447cfc13ae029c0006ae,A8KBCY1CZ
f6e1765d-bd0f-4951-a6e2-b09085e1e282,00:00.0,America/Lima,-78.0699576,-7.5739492,62c2447cfc13ae029c0003f8,4THS4GD3F
80dc74ac-5df4-4e9d-96aa-0844d9f747fc,00:00.0,America/Santo_Domingo,-69.9316834,18.4445307,62c2447bfc13ae029c000062,PCZ94K8SD
6703e120-ef4d-4457-a771-37ad7621ad48,00:00.0,Asia/Harbin,114.0189716,30.762251,62c2447cfc13ae029c0002e4,YP44KG70I
8195c658-2158-4509-8b66-d2ae79679ebc,12:00.0,Asia/Chongqing,113.1029629,39.8116909,62c2447bfc13ae029c000104,KUYH1MJS8
75329d65-feac-4dea-8fac-cff44aa4471b,12:00.0,Asia/Chongqing,103.262152,36.733165,62c2447cfc13ae029c000266,A215S6MGY
b24d1753-f409-4aae-907b-46a79ace32d9,38:10.9,Europe/Paris,6.063383,48.3236333,62c2447cfc13ae029c00064c,74GLSKJOH
09a104fa-8c02-43fc-bb56-f7869b4637c8,20:00.0,Asia/Yerevan,44.3907546,40.0911416,62c2447cfc13ae029c000298,KUO6TS9QZ
7c53b84e-5240-4cb7-9c97-5e73f533c522,00:00.0,Asia/Chongqing,118.796877,32.060255,62c2447cfc13ae029c000232,PM2IIRUVD
6703e120-ef4d-4457-a771-37ad7621ad48,00:00.0,Africa/Dar_es_Salaam,32.8986812,-4.3920698,62c2447cfc13ae029c0002e4,YP44KG70I
0e63a945-f60f-4d06-b362-a0d5af3b7cd9,00:00.0,Asia/Manila,122.3214575,10.6626096,62c2447cfc13ae029c0003ce,6CVGOO50B
8df5121b-5de9-49b7-9bed-12ded5751299,00:00.0,Europe/Sofia,25.9534752,43.8322875,62c2447cfc13ae029c000356,EKH6CCJZG
80dc74ac-5df4-4e9d-96aa-0844d9f747fc,00:00.0,Africa/Addis_Ababa,35.5356866,8.1513421,62c2447bfc13ae029c000062,PCZ94K8SD
44a7d4a3-91d6-472e-8b8b-44f902f7c362,00:00.0,Europe/Athens,26.3724138,39.0820946,62c2447bfc13ae029c00011e,VKU4BS6CW
6703e120-ef4d-4457-a771-37ad7621ad48,00:00.0,Europe/Lisbon,-8.598522,41.1846313,62c2447cfc13ae029c0002e4,YP44KG70I
80dc74ac-5df4-4e9d-96aa-0844d9f747fc,00:00.0,America/Fortaleza,-36.4797126,-6.238218,62c2447bfc13ae029c000062,PCZ94K8SD
09a104fa-8c02-43fc-bb56-f7869b4637c8,40:00.0,Asia/Irkutsk,98.4613454,56.0674256,62c2447cfc13ae029c000298,KUO6TS9QZ
b24d1753-f409-4aae-907b-46a79ace32d9,54:32.7,America/Argentina/Cordoba,-54.9815915,-27.2000865,62c2447cfc13ae029c00064c,74GLSKJOH
6703e120-ef4d-4457-a771-37ad7621ad48,00:00.0,America/Argentina/Cordoba,-60.7283624,-32.7208452,62c2447cfc13ae029c0002e4,YP44KG70I
80dc74ac-5df4-4e9d-96aa-0844d9f747fc,00:00.0,Europe/Sofia,25.9522679,43.8533322,62c2447bfc13ae029c000062,PCZ94K8SD
fc94d985-e5c1-40cd-ab1a-55b186598bfa,00:00.0,Asia/Makassar,117.1147095,-8.7817434,62c2447cfc13ae029c0005f8,7FBS9ZYXL
7c53b84e-5240-4cb7-9c97-5e73f533c522,00:00.0,America/Havana,-79.7231612,22.0983236,62c2447cfc13ae029c000232,PM2IIRUVD
b87e52f8-b4f8-475e-a79b-2cd1179a372f,00:00.0,America/Santo_Domingo,-71.1389101,18.2901598,62c2447cfc13ae029c0003d6,AYC894U11
49261ed4-c37e-450b-aa94-3ad5efb2dd4e,08:34.3,Asia/Manila,124.7009964,7.0570002,62c2447bfc13ae029c0000ee,11CLJB364
80dc74ac-5df4-4e9d-96aa-0844d9f747fc,00:00.0,Indian/Mahe,55.4194753,-4.6488523,62c2447bfc13ae029c000062,PCZ94K8SD
6db2ddb5-b168-487f-8048-d346ebc21356,00:00.0,Europe/Uzhgorod,24.8519696,48.9001898,62c2447cfc13ae029c0003a6,NR8VGXVBT
6703e120-ef4d-4457-a771-37ad7621ad48,00:00.0,Asia/Harbin,128.799478,47.727687,62c2447cfc13ae029c0002e4,YP44KG70I
7c53b84e-5240-4cb7-9c97-5e73f533c522,00:00.0,America/Bogota,-77.404109,6.223561,62c2447cfc13ae029c000232,PM2IIRUVD
4c801c19-1b3b-4fb9-8593-034c7b838ac1,00:00.0,America/Argentina/Salta,-67.993234,-38.951448,62c2447bfc13ae029c0000e2,MWZAV6T6Y
5955c5f9-77ec-4bee-ae62-e5eef573ebc9,00:00.0,Asia/Chongqing,125.323544,43.817071,62c2447cfc13ae029c0006c4,L6ZQV5OKR
6703e120-ef4d-4457-a771-37ad7621ad48,00:00.0,Asia/Chongqing,105.220236,31.029897,62c2447cfc13ae029c0002e4,YP44KG70I
2fc7a7a8-5832-4b89-8dca-0783f5dd091c,00:00.0,Europe/Moscow,38.637,50.7053,62c2447cfc13ae029c00073a,I0V0YLWCE
80dc74ac-5df4-4e9d-96aa-0844d9f747fc,00:00.0,Asia/Kabul,62.215754,34.4274119,62c2447bfc13ae029c000062,PCZ94K8SD
a0e1fa03-b336-4e6b-912a-48d1a64f51f5,00:00.0,Europe/Stockholm,15.3993708,60.134938,62c2447cfc13ae029c0006ae,A8KBCY1CZ
44a7d4a3-91d6-472e-8b8b-44f902f7c362,00:00.0,Asia/Shanghai,113.667436,33.612843,62c2447bfc13ae029c00011e,VKU4BS6CW
09a104fa-8c02-43fc-bb56-f7869b4637c8,00:00.0,Europe/Lisbon,-8.60487,41.0907665,62c2447cfc13ae029c000298,KUO6TS9QZ
b24d1753-f409-4aae-907b-46a79ace32d9,10:54.5,Asia/Riyadh,44.29048,16.5544,62c2447cfc13ae029c00064c,74GLSKJOH
75329d65-feac-4dea-8fac-cff44aa4471b,48:00.0,Asia/Makassar,123.574902,-10.1678413,62c2447cfc13ae029c000266,A215S6MGY
8195c658-2158-4509-8b66-d2ae79679ebc,48:00.0,Europe/Warsaw,20.8861701,50.13334,62c2447bfc13ae029c000104,KUYH1MJS8
dcc95e90-d5c3-499e-89f5-deeef84da65c,00:00.0,Asia/Chongqing,113.810157,26.319938,62c2447bfc13ae029c000140,BY05WT9DY
6db2ddb5-b168-487f-8048-d346ebc21356,00:00.0,Europe/Warsaw,20.2540479,50.7480989,62c2447cfc13ae029c0003a6,NR8VGXVBT
b24d1753-f409-4aae-907b-46a79ace32d9,27:16.4,America/Vancouver,-123.7079417,48.7786908,62c2447cfc13ae029c00064c,74GLSKJOH
b87e52f8-b4f8-475e-a79b-2cd1179a372f,00:00.0,Europe/Moscow,41.0495422,45.3106092,62c2447cfc13ae029c0003d6,AYC894U11
f6e1765d-bd0f-4951-a6e2-b09085e1e282,00:00.0,America/Santiago,-72.3515084,-38.2326538,62c2447cfc13ae029c0003f8,4THS4GD3F
fc94d985-e5c1-40cd-ab1a-55b186598bfa,00:00.0,Europe/Bucharest,24.2824443,48.1495982,62c2447cfc13ae029c0005f8,7FBS9ZYXL
719719e0-7ca0-414c-a36c-bcb88e04a36e,00:00.0,Asia/Harbin,121.341969,30.741991,62c2447cfc13ae029c000468,7UQQB9236
49261ed4-c37e-450b-aa94-3ad5efb2dd4e,00:00.0,Europe/Kiev,29.2407915,48.401643,62c2447bfc13ae029c0000ee,11CLJB364
6db2ddb5-b168-487f-8048-d346ebc21356,00:00.0,Europe/Athens,23.8079057,37.9941289,62c2447cfc13ae029c0003a6,NR8VGXVBT
fbf12566-99de-4c94-bd22-d2086d557ef4,51:25.7,America/Lima,-76.087997,-10.32553,62c2447cfc13ae029c0004e4,44EIXGQK8
2fc7a7a8-5832-4b89-8dca-0783f5dd091c,00:00.0,Asia/Chongqing,110.442846,35.476788,62c2447cfc13ae029c00073a,I0V0YLWCE
b24d1753-f409-4aae-907b-46a79ace32d9,43:38.2,Africa/Niamey,13.1134915,14.2553505,62c2447cfc13ae029c00064c,74GLSKJOH
dcc95e90-d5c3-499e-89f5-deeef84da65c,00:00.0,America/Lima,-75.5611485,-11.7386611,62c2447bfc13ae029c000140,BY05WT9DY
8195c658-2158-4509-8b66-d2ae79679ebc,24:00.0,America/Toronto,-79.88295,44.31681,62c2447bfc13ae029c000104,KUYH1MJS8
75329d65-feac-4dea-8fac-cff44aa4471b,24:00.0,Europe/Stockholm,11.9212362,57.7039518,62c2447cfc13ae029c000266,A215S6MGY
8a821c42-4a8d-4283-bc09-f01a60e8553d,34:17.1,Europe/Brussels,5.9860637,49.7268111,62c2447cfc13ae029c0006e4,0M7RNNYGQ
4c801c19-1b3b-4fb9-8593-034c7b838ac1,00:00.0,America/Sao_Paulo,-47.7243139,-23.8431563,62c2447bfc13ae029c0000e2,MWZAV6T6Y
b87e52f8-b4f8-475e-a79b-2cd1179a372f,00:00.0,Asia/Manila,120.6190252,17.622182,62c2447cfc13ae029c0003d6,AYC894U11
c076be1a-d171-4b24-8871-97398ce5c5d3,00:00.0,Europe/Chisinau,28.4034797,48.3940341,62c2447bfc13ae029c00006c,KAEXBYZ7I
8df5121b-5de9-49b7-9bed-12ded5751299,00:00.0,Asia/Tokyo,135.606399,34.771214,62c2447cfc13ae029c000356,EKH6CCJZG
eef67263-c6af-43a5-9273-f324fa7f6126,00:00.0,Asia/Dhaka,90.0093266,22.4410669,62c2447bfc13ae029c0001b2,T52TM3754
97ac1312-5ec7-432c-a5c1-1aa938382eb3,00:00.0,Asia/Yakutsk,116.8110808,52.4040809,62c2447cfc13ae029c0006da,2Q3P5HGMH
6db2ddb5-b168-487f-8048-d346ebc21356,00:00.0,Asia/Jakarta,108.6858533,-7.0321604,62c2447cfc13ae029c0003a6,NR8VGXVBT
b24d1753-f409-4aae-907b-46a79ace32d9,00:00.0,Asia/Makassar,121.9131761,-8.5146254,62c2447cfc13ae029c00064c,74GLSKJOH
fc94d985-e5c1-40cd-ab1a-55b186598bfa,00:00.0,Asia/Kathmandu,83.4323375,27.6873608,62c2447cfc13ae029c0005f8,7FBS9ZYXL
255f9138-6527-4f75-9d53-d1c35f67c11e,42:51.4,Europe/Sarajevo,17.2236492,43.7187433,62c2447cfc13ae029c000640,UXP07F7F8
fbf12566-99de-4c94-bd22-d2086d557ef4,42:51.4,Asia/Jakarta,111.5417207,-7.2355945,62c2447cfc13ae029c0004e4,44EIXGQK8
aab8f61b-4788-4a96-9bfc-e1d28e087b19,24:00.0,Europe/Paris,7.3118635,48.4990903,62c2447cfc13ae029c00022a,AGFXPH3BS
2fc7a7a8-5832-4b89-8dca-0783f5dd091c,00:00.0,America/Managua,-86.571617,12.6757233,62c2447cfc13ae029c00073a,I0V0YLWCE
8a821c42-4a8d-4283-bc09-f01a60e8553d,08:34.3,Asia/Chongqing,-111.2236913,36.1228302,62c2447cfc13ae029c0006e4,0M7RNNYGQ
dcc95e90-d5c3-499e-89f5-deeef84da65c,00:00.0,America/New_York,-84.52,37.99,62c2447bfc13ae029c000140,BY05WT9DY
8195c658-2158-4509-8b66-d2ae79679ebc,00:00.0,Asia/Baku,48.5260928,41.3643024,62c2447bfc13ae029c000104,KUYH1MJS8
75329d65-feac-4dea-8fac-cff44aa4471b,00:00.0,Asia/Chongqing,106.451871,36.87468,62c2447cfc13ae029c000266,A215S6MGY
c076be1a-d171-4b24-8871-97398ce5c5d3,00:00.0,Asia/Makassar,122.9719348,-8.5066242,62c2447bfc13ae029c00006c,KAEXBYZ7I
719719e0-7ca0-414c-a36c-bcb88e04a36e,00:00.0,America/La_Paz,-66.220355,-20.9343608,62c2447cfc13ae029c000468,7UQQB9236
255f9138-6527-4f75-9d53-d1c35f67c11e,25:42.9,Africa/Harare,29.3627814,-19.7775397,62c2447cfc13ae029c000640,UXP07F7F8
aab8f61b-4788-4a96-9bfc-e1d28e087b19,48:00.0,Asia/Manila,121.1004925,15.6941944,62c2447cfc13ae029c00022a,AGFXPH3BS
a947ab4a-10a7-43dc-bad9-501b95282045,00:00.0,Asia/Chongqing,112.823056,22.947532,62c2447bfc13ae029c00013e,VH5DUK9CQ
614f430e-d0eb-4e86-8458-6afbe5a9fe38,36:00.0,America/Santo_Domingo,-70.6097821,19.1168606,62c2447cfc13ae029c000256,ZPBH771ZC
8a821c42-4a8d-4283-bc09-f01a60e8553d,42:51.4,Asia/Shanghai,13.2448535,52.3982331,62c2447cfc13ae029c0006e4,0M7RNNYGQ
255f9138-6527-4f75-9d53-d1c35f67c11e,08:34.3,Europe/Lisbon,-9.268126,38.7336567,62c2447cfc13ae029c000640,UXP07F7F8
aab8f61b-4788-4a96-9bfc-e1d28e087b19,12:00.0,Africa/Harare,30.4386437,-17.0363653,62c2447cfc13ae029c00022a,AGFXPH3BS
fbf12566-99de-4c94-bd22-d2086d557ef4,34:17.1,Africa/Accra,-16.7907398,32.6892815,62c2447cfc13ae029c0004e4,44EIXGQK8
dcc95e90-d5c3-499e-89f5-deeef84da65c,00:00.0,Asia/Makassar,121.8135556,-8.6028125,62c2447bfc13ae029c000140,BY05WT9DY
c076be1a-d171-4b24-8871-97398ce5c5d3,00:00.0,Asia/Ulaanbaatar,98.2670152,48.7599951,62c2447bfc13ae029c00006c,KAEXBYZ7I
d63efd1f-c525-4970-a1f6-cba789ffb884,00:00.0,America/Bogota,-75.761865,4.625907,62c2447cfc13ae029c000660,CEUP0MYCJ
eef67263-c6af-43a5-9273-f324fa7f6126,00:00.0,Asia/Yerevan,44.7695698,40.5353559,62c2447bfc13ae029c0001b2,T52TM3754
2fc7a7a8-5832-4b89-8dca-0783f5dd091c,00:00.0,Asia/Kathmandu,83.7677148,27.9771813,62c2447cfc13ae029c00073a,I0V0YLWCE
fc94d985-e5c1-40cd-ab1a-55b186598bfa,00:00.0,Europe/Prague,16.40677,49.9747505,62c2447cfc13ae029c0005f8,7FBS9ZYXL
255f9138-6527-4f75-9d53-d1c35f67c11e,51:25.7,Asia/Shanghai,107.971826,21.547821,62c2447cfc13ae029c000640,UXP07F7F8
aab8f61b-4788-4a96-9bfc-e1d28e087b19,36:00.0,Asia/Tokyo,140.142219,40.0611652,62c2447cfc13ae029c00022a,AGFXPH3BS
8a821c42-4a8d-4283-bc09-f01a60e8553d,17:08.6,Asia/Bangkok,101.3658004,14.7275612,62c2447cfc13ae029c0006e4,0M7RNNYGQ
6d40c800-21fd-4f85-85ac-1d1599b502e0,00:00.0,Europe/Athens,23.1765232,40.9292486,62c2447cfc13ae029c00048e,PCS3XKW2E
a947ab4a-10a7-43dc-bad9-501b95282045,00:00.0,Asia/Yekaterinburg,53.873969,53.9240029,62c2447bfc13ae029c00013e,VH5DUK9CQ
614f430e-d0eb-4e86-8458-6afbe5a9fe38,12:00.0,Europe/Stockholm,18.0702683,59.3251422,62c2447cfc13ae029c000256,ZPBH771ZC
255f9138-6527-4f75-9d53-d1c35f67c11e,34:17.1,America/Asuncion,-55.2590707,-25.4302418,62c2447cfc13ae029c000640,UXP07F7F8
053f9be1-62c9-4573-99b6-f505f5ac8401,34:17.1,Asia/Yakutsk,114.3182712,62.4468151,62c2447cfc13ae029c0004aa,5VESTMN1U
6d40c800-21fd-4f85-85ac-1d1599b502e0,00:00.0,Europe/Moscow,30.4729492,59.7591906,62c2447cfc13ae029c00048e,PCS3XKW2E
aab8f61b-4788-4a96-9bfc-e1d28e087b19,00:00.0,America/Sao_Paulo,-47.5177229,-22.5899119,62c2447cfc13ae029c00022a,AGFXPH3BS
d63efd1f-c525-4970-a1f6-cba789ffb884,00:00.0,Asia/Shanghai,118.307062,29.863599,62c2447cfc13ae029c000660,CEUP0MYCJ
719719e0-7ca0-414c-a36c-bcb88e04a36e,00:00.0,America/Sao_Paulo,-53.929557,-28.3833642,62c2447cfc13ae029c000468,7UQQB9236
fbf12566-99de-4c94-bd22-d2086d557ef4,25:42.9,America/Chicago,-102.9866567,49.1472664,62c2447cfc13ae029c0004e4,44EIXGQK8
8a821c42-4a8d-4283-bc09-f01a60e8553d,51:25.7,Europe/Simferopol,33.5941067,45.1310529,62c2447cfc13ae029c0006e4,0M7RNNYGQ
255f9138-6527-4f75-9d53-d1c35f67c11e,17:08.6,Asia/Shanghai,130.375062,46.814102,62c2447cfc13ae029c000640,UXP07F7F8
53028b1d-fb14-4b5c-80ae-ded2ab755089,00:00.0,Asia/Chongqing,120.6736482,24.1477358,62c2447cfc13ae029c000398,TXMLYLZB1
6d40c800-21fd-4f85-85ac-1d1599b502e0,00:00.0,Asia/Manila,124.711647,8.2825028,62c2447cfc13ae029c00048e,PCS3XKW2E
fc94d985-e5c1-40cd-ab1a-55b186598bfa,00:00.0,Asia/Chongqing,103.556409,26.076336,62c2447cfc13ae029c0005f8,7FBS9ZYXL
514e34bc-36c5-428c-a962-e750c2aaf3b9,00:00.0,Europe/Moscow,40.9511355,54.2637785,62c2447cfc13ae029c0006e2,6D67JHAFM
053f9be1-62c9-4573-99b6-f505f5ac8401,08:34.3,Africa/Accra,0.4738293,7.1518505,62c2447cfc13ae029c0004aa,5VESTMN1U
514e34bc-36c5-428c-a962-e750c2aaf3b9,00:00.0,Europe/Moscow,40.2100333,43.6805415,62c2447cfc13ae029c0006e2,6D67JHAFM
6d40c800-21fd-4f85-85ac-1d1599b502e0,00:00.0,Asia/Tehran,59.1788204,33.7226749,62c2447cfc13ae029c00048e,PCS3XKW2E
